Semana,Nivel_Escolar,Inventario_Inicial,Ventas,Inventario_Final
31,Kínder,17644,1226,16418
31,Preescolar,14254,1114,13140
31,Primaria 1°,18150,1364,16786
31,Primaria 2°,17946,1365,16581
31,Primaria 3°,18984,1313,17671
31,Primaria 4°,18815,1205,17610
31,Primaria 5°,17533,1322,16211
31,Primaria 6°,13940,952,12988
32,Kínder,86160,6621,79539
32,Preescolar,83034,5664,77370
32,Primaria 1°,79826,6114,73712
32,Primaria 2°,87162,6101,81061
32,Primaria 3°,79045,5647,73398
32,Primaria 4°,82776,6298,76478
32,Primaria 5°,80359,5492,74867
32,Primaria 6°,78453,5646,72807
33,Kínder,78895,5789,73106
33,Preescolar,79185,5600,73585
33,Primaria 1°,81478,5890,75588
33,Primaria 2°,84482,6266,78216
33,Primaria 3°,81254,5917,75337
33,Primaria 4°,82359,6005,76354
33,Primaria 5°,73706,5332,68374
33,Primaria 6°,73712,5442,68270
34,Kínder,86534,6456,80078
34,Preescolar,89187,6395,82792
34,Primaria 1°,77257,5508,71749
34,Primaria 2°,92002,6628,85374
34,Primaria 3°,75440,5631,69809
34,Primaria 4°,91851,6367,85484
34,Primaria 5°,91216,6519,84697
34,Primaria 6°,81563,5872,75691
35,Kínder,93035,6754,86281
35,Preescolar,79113,5773,73340
35,Primaria 1°,88067,6200,81867
35,Primaria 2°,80537,5966,74571
35,Primaria 3°,85088,6084,79004
35,Primaria 4°,92209,6652,85557
35,Primaria 5°,82586,6060,76526
35,Primaria 6°,77020,5512,71508
36,Kínder,76185,5174,71011
36,Preescolar,80271,5943,74328
36,Primaria 1°,89184,6101,83083
36,Primaria 2°,78901,5610,73291
36,Primaria 3°,86234,6551,79683
36,Primaria 4°,84290,5858,78432
36,Primaria 5°,90038,6412,83626
36,Primaria 6°,80431,5726,74705
37,Kínder,80690,6215,74475
37,Preescolar,85953,6299,79654
37,Primaria 1°,89776,6034,83742
37,Primaria 2°,81280,5898,75382
37,Primaria 3°,84943,6371,78572
37,Primaria 4°,83393,5906,77487
37,Primaria 5°,85651,6247,79404
37,Primaria 6°,82786,5646,77140
38,Kínder,82663,5921,76742
38,Preescolar,77324,5693,71631
38,Primaria 1°,78407,5649,72758
38,Primaria 2°,89030,6384,82646
38,Primaria 3°,80398,5544,74854
38,Primaria 4°,87187,6140,81047
38,Primaria 5°,72451,5148,67303
38,Primaria 6°,82002,5568,76434
39,Kínder,81913,5745,76168
39,Preescolar,76248,5486,70762
39,Primaria 1°,87166,6527,80639
39,Primaria 2°,82967,5787,77180
39,Primaria 3°,79333,5957,73376
39,Primaria 4°,68672,4832,63840
39,Primaria 5°,80504,6015,74489
39,Primaria 6°,77294,5304,71990
40,Kínder,31171,2191,28980
40,Preescolar,33991,2754,31237
40,Primaria 1°,42893,2856,40037
40,Primaria 2°,36592,2394,34198
40,Primaria 3°,31805,2053,29752
40,Primaria 4°,34011,2428,31583
40,Primaria 5°,35913,2485,33428
40,Primaria 6°,34911,2559,32352
